frame_id,frame_num,gaze_position_x_med,gaze_position_y_med,action_int
RZ_4303947_7886,7886,91.86445147679323,-85.2818035426731,5
RZ_4303947_7887,7887,69.94198312236288,-78.743961352657,5
RZ_4303947_7888,7888,31.877637130801688,-66.40633387010197,5
RZ_4303947_7889,7889,32.76107594936709,-66.83306494900698,5
RZ_4303947_7890,7890,33.42827004219409,-67.13365539452495,5
RZ_4303947_7891,7891,33.60232067510548,-67.17659688674182,5
RZ_4303947_7892,7892,33.676160337552744,-67.3268921095008,5
RZ_4303947_7893,7893,33.53902953586498,-67.26784755770262,5
RZ_4303947_7894,7894,33.53902953586498,-67.14170692431561,5
RZ_4303947_7895,7895,33.55221518987342,-67.17659688674182,5
RZ_4303947_7896,7896,28.00369198312236,-85.5072463768116,5
RZ_4303947_7897,7897,25.796413502109708,-99.71282877079977,5
RZ_4303947_7898,7898,26.08122362869198,-97.95759527643585,5
RZ_4303947_7899,7899,26.26054852320675,-97.69726247987118,5
RZ_4303947_7900,7900,26.292194092827003,-97.76167471819646,5
RZ_4303947_7901,7901,34.67299578059071,-106.25872249060654,5
RZ_4303947_7902,7902,33.49683544303797,-105.79710144927536,5
RZ_4303947_7903,7903,33.41244725738397,-105.39452495974236,5
RZ_4303947_7904,7904,33.36497890295359,-105.2066559312936,5
RZ_4303947_7905,7905,36.51898734177215,-105.126140633387,5
RZ_4303947_7906,7906,41.57172995780591,-100.5475040257649,5
RZ_4303947_7907,7907,40.98101265822785,-100.67096081588836,5
RZ_4303947_7908,7908,34.174578059071735,-90.42404723564144,5
RZ_4303947_7909,7909,27.940400843881854,-77.1604938271605,5
RZ_4303947_7910,7910,28.333333333333336,-78.5480407944176,5
RZ_4303947_7911,7911,28.46518987341772,-78.95330112721417,8
RZ_4303947_7912,7912,28.457278481012658,-78.91035963499732,8
RZ_4303947_7913,7913,28.338607594936708,-78.95866881374127,8
RZ_4303947_7914,7914,28.275316455696203,-79.1009125067096,8
RZ_4303947_7915,7915,28.14345991561181,-79.21095008051529,8
RZ_4303947_7916,7916,24.62552742616034,-74.30488459473968,3
RZ_4303947_7917,7917,24.93143459915612,-73.75201288244767,3
RZ_4303947_7918,7918,25.121308016877638,-74.170692431562,3
RZ_4303947_7919,7919,25.16350210970464,-74.42297369833602,3
RZ_4303947_7920,7920,25.142405063291136,-74.41760601180891,3
RZ_4303947_7921,7921,25.08175105485232,-74.31561996779388,3
RZ_4303947_7922,7922,30.709388185654014,-73.21524422973698,3
RZ_4303947_7923,7923,30.804324894514764,-73.05421363392378,3
RZ_4303947_7924,7924,30.606540084388183,-72.90391841116478,3
RZ_4303947_7925,7925,30.59071729957806,-72.87707997852927,3
RZ_4303947_7926,7926,30.667194092827003,-73.16693505099303,3
RZ_4303947_7927,7927,30.58016877637131,-73.26892109500805,3
RZ_4303947_7928,7928,30.582805907172997,-73.30112721417069,3
RZ_4303947_7929,7929,30.777953586497887,-73.34943639291465,3
RZ_4303947_7930,7930,29.13502109704641,-74.44981213097155,3
RZ_4303947_7931,7931,21.50052742616034,-87.58722490606549,3
RZ_4303947_7932,7932,20.80696202531645,-88.86205045625336,3
RZ_4303947_7933,7933,21.12605485232067,-88.2716049382716,3
RZ_4303947_7934,7934,21.207805907173,-88.29844337090714,3
RZ_4303947_7935,7935,21.23945147679325,-87.97101449275362,3
RZ_4303947_7936,7936,21.27373417721519,-87.86366076221148,3
RZ_4303947_7937,7937,21.25527426160337,-87.57380568974773,3
RZ_4303947_7938,7938,21.31856540084388,-87.09071390230811,3
RZ_4303947_7939,7939,25.36392405063291,-81.59420289855073,3
RZ_4303947_7940,7940,25.29008438818565,-81.2104133118626,3
RZ_4303947_7941,7941,25.142405063291136,-81.66398282340312,3
RZ_4303947_7942,7942,25.14767932489451,-81.7283950617284,3
RZ_4303947_7943,7943,25.195147679324894,-81.69082125603865,3
RZ_4303947_7944,7944,25.2584388185654,-81.66398282340312,3
RZ_4303947_7945,7945,25.31118143459916,-81.77670424047236,3
RZ_4303947_7946,7946,25.31645569620253,-81.83038110574341,3
RZ_4303947_7947,7947,25.263713080168777,-81.56199677938808,3
RZ_4303947_7948,7948,31.764240506329116,-68.03005904455179,3
RZ_4303947_7949,7949,31.645569620253163,-64.42297369833602,3
RZ_4303947_7950,7950,31.524261603375532,-65.552871712292,3
RZ_4303947_7951,7951,31.671940928270043,-65.53945249597423,6
RZ_4303947_7952,7952,31.60864978902953,-65.5823939881911,6
RZ_4303947_7953,7953,31.590189873417724,-65.44820182501343,2
RZ_4303947_7954,7954,31.468881856540083,-65.37842190016104,2
RZ_4303947_7955,7955,31.582278481012658,-65.27106816961889,2
RZ_4303947_7956,7956,31.60864978902953,-65.42136339237788,2
RZ_4303947_7957,7957,47.79272151898734,-62.49329039184112,2
RZ_4303947_7958,7958,46.78270042194092,-61.62104133118626,2
RZ_4303947_7959,7959,46.28164556962025,-61.58346752549652,2
RZ_4303947_7960,7960,46.27637130801688,-61.47074610842727,2
RZ_4303947_7961,7961,39.53850210970464,-59.80139559849705,2
RZ_4303947_7962,7962,31.36603375527426,-57.41277509393451,2
RZ_4303947_7963,7963,33.54430379746836,-63.016639828234034,2
RZ_4303947_7964,7964,33.44145569620253,-62.925389157273216,2
RZ_4303947_7965,7965,33.539029535864984,-63.089103596349986,2
RZ_4303947_7966,7966,41.06803797468355,-91.84111647879764,2
RZ_4303947_7967,7967,40.28744725738397,-89.76918947933441,2
RZ_4303947_7968,7968,40.19514767932489,-88.58561460010736,2
RZ_4303947_7969,7969,40.13713080168776,-88.53998926462694,2
RZ_4303947_7970,7970,40.18459915611815,-88.90230810520666,2
RZ_4303947_7971,7971,31.308016877637133,-92.30810520665594,2
RZ_4303947_7972,7972,31.751054852320674,-91.93236714975846,2
RZ_4303947_7973,7973,31.901371308016877,-91.89747718733227,2
RZ_4303947_7974,7974,31.93037974683544,-91.52979066022544,5
RZ_4303947_7975,7975,29.51476793248945,-90.87493290391842,5
RZ_4303947_7976,7976,29.59915611814346,-90.96886741814279,5
RZ_4303947_7977,7977,40.503691983122366,-89.23242082662372,5
RZ_4303947_7978,7978,39.6360759493671,-88.21792807300054,5
RZ_4303947_7979,7979,39.47257383966245,-88.41384863123993,5
RZ_4303947_7980,7980,39.41983122362869,-88.23403113258186,5
RZ_4303947_7981,7981,39.44620253164557,-88.20987654320987,5
RZ_4303947_7982,7982,39.47784810126582,-88.00858829844337,5
RZ_4303947_7983,7983,39.49367088607595,-87.95759527643585,5
RZ_4303947_7984,7984,39.47257383966245,-87.94954374664519,5
RZ_4303947_7985,7985,39.4831223628692,-87.62748255501879,5
RZ_4303947_7986,7986,39.40137130801688,-87.39667203435319,8
RZ_4303947_7987,7987,28.7710970464135,-91.99141170155664,8
RZ_4303947_7988,7988,28.974156118143462,-92.96296296296296,3
RZ_4303947_7989,7989,29.27742616033755,-92.5281803542673,3
RZ_4303947_7990,7990,29.40928270042194,-92.21685453569512,3
RZ_4303947_7991,7991,29.451476793248943,-92.2007514761138,3
RZ_4303947_7992,7992,29.56223628691983,-91.88137412775093,3
RZ_4303947_7993,7993,34.80748945147679,-104.53032742887815,3
RZ_4303947_7994,7994,34.20358649789029,-103.8486312399356,3
RZ_4303947_7995,7995,34.208860759493675,-103.54804079441763,3
RZ_4303947_7996,7996,34.177215189873415,-103.53193773483628,3
RZ_4303947_7997,7997,34.198312236286924,-103.43531937734835,3
RZ_4303947_7998,7998,34.335443037974684,-103.55340848094473,3
RZ_4303947_7999,7999,44.833860759493675,-112.92538915727322,3
RZ_4303947_8000,8000,44.20886075949367,-112.68652710681695,3
RZ_4303947_8001,8001,44.09018987341773,-112.58722490606549,3
RZ_4303947_8002,8002,43.982067510548525,-112.23832528180354,3
RZ_4303947_8003,8003,43.950421940928265,-112.5335480407944,3
RZ_4303947_8004,8004,45.791139240506325,-84.61084272678475,3
RZ_4303947_8005,8005,44.64662447257385,-75.58239398819109,3
RZ_4303947_8006,8006,44.64662447257385,-77.3966720343532,3
RZ_4303947_8007,8007,44.64662447257385,-77.89318303811058,3
RZ_4303947_8008,8008,44.720464135021096,-77.91196994095546,3
RZ_4303947_8009,8009,29.303797468354432,-96.99409554482018,3
RZ_4303947_8010,8010,29.98945147679325,-98.80568974771873,3
RZ_4303947_8011,8011,30.25052742616034,-97.788513150832,3
RZ_4303947_8012,8012,30.46413502109705,-97.52012882447666,3
RZ_4303947_8013,8013,30.62236286919832,-97.58990874932904,3
RZ_4303947_8014,8014,30.680379746835445,-97.56307031669351,8
RZ_4303947_8015,8015,30.857067510548525,-97.2168545356951,8
RZ_4303947_8016,8016,32.88502109704642,-96.58078368223296,5
RZ_4303947_8018,8018,9.018987341772153,-167.25711218464843,5
RZ_4303947_8019,8019,32.257383966244724,-137.50670960815887,5
RZ_4303947_8020,8020,37.68459915611814,-97.7992485238862,5
RZ_4303947_8021,8021,37.49472573839663,-98.87278582930756,5
RZ_4303947_8022,8022,37.46308016877637,-98.79227053140096,5
RZ_4303947_8023,8023,37.484177215189874,-98.79227053140096,5
RZ_4303947_8024,8024,37.63185654008439,-98.48094471282876,5
RZ_4303947_8025,8025,33.222573839662445,-87.76167471819646,5
RZ_4303947_8026,8026,32.76371308016878,-84.91680085882984,5
RZ_4303947_8027,8027,32.90875527426161,-85.80246913580247,5
RZ_4303947_8028,8028,33.04061181434599,-86.07085346215781,5
RZ_4303947_8029,8029,33.06434599156118,-86.16210413311863,5
RZ_4303947_8030,8030,33.027426160337555,-86.13526570048309,5
RZ_4303947_8031,8031,33.06434599156118,-86.32313472893183,5
RZ_4303947_8032,8032,33.0168776371308,-86.18357487922705,5
RZ_4303947_8033,8033,33.00632911392405,-86.2614063338701,5
RZ_4303947_8034,8034,33.1039029535865,-86.18357487922705,5
RZ_4303947_8035,8035,33.085443037974684,-98.5775630703167,5
RZ_4303947_8038,8038,29.992088607594937,-117.9495437466452,5
RZ_4303947_8039,8039,32.120253164556964,-97.65968867418144,5
RZ_4303947_8040,8040,32.10443037974684,-99.12506709608158,5
RZ_4303947_8041,8041,32.13607594936709,-99.4524959742351,5
RZ_4303947_8042,8042,32.26265822784811,-99.16800858829843,5
RZ_4303947_8043,8043,32.31540084388186,-98.80300590445518,5
RZ_4303947_8044,8044,32.41033755274262,-98.67686527106817,5
RZ_4303947_8045,8045,33.38871308016878,-82.41277509393451,5
RZ_4303947_8046,8046,33.154008438818565,-83.89157273215244,5
RZ_4303947_8047,8047,32.88502109704641,-85.5126140633387,5
RZ_4303947_8048,8048,32.75052742616034,-86.08695652173913,5
RZ_4303947_8049,8049,32.666139240506325,-86.15673644659152,5
RZ_4303947_8050,8050,32.62394514767932,-86.4117015566291,5
RZ_4303947_8051,8051,32.61603375527426,-86.38754696725712,5
RZ_4303947_8052,8052,32.67405063291139,-86.23188405797102,5
RZ_4303947_8053,8053,32.9957805907173,-85.26033279656468,5
RZ_4303947_8054,8054,34.190400843881854,-91.9296833064949,5
RZ_4303947_8055,8055,32.43143459915612,-106.23725174449812,5
RZ_4303947_8056,8056,31.53481012658228,-108.48899624261942,5
RZ_4303947_8057,8057,31.87236286919831,-108.09983896940419,5
RZ_4303947_8058,8058,32.130801687763714,-107.97101449275362,5
RZ_4303947_8059,8059,32.199367088607595,-107.638217928073,5
RZ_4303947_8060,8060,32.19672995780591,-107.62211486849168,5
RZ_4303947_8061,8061,32.66350210970464,-102.0907139023081,5
RZ_4303947_8062,8062,33.106540084388186,-86.91089640365003,5
RZ_4303947_8063,8063,33.051160337552744,-88.28502415458937,5
RZ_4303947_8064,8064,32.78744725738397,-89.4873859366613,5
RZ_4303947_8065,8065,32.60548523206751,-89.73698336017178,5
RZ_4303947_8066,8066,32.55801687763713,-90.06172839506173,5
RZ_4303947_8067,8067,32.55801687763713,-90.23886205045626,5
RZ_4303947_8068,8068,32.790084388185655,-90.25764895330111,5
RZ_4303947_8069,8069,33.11708860759494,-90.4723564143854,5
RZ_4303947_8070,8070,33.309599156118146,-90.38647342995169,5
RZ_4303947_8071,8071,27.33122362869198,-108.99892646269458,5
RZ_4303947_8072,8072,27.768987341772153,-109.26462694578636,5
RZ_4303947_8073,8073,27.82700421940928,-108.84594739667205,5
RZ_4303947_8074,8074,27.76898734177216,-108.8191089640365,5
RZ_4303947_8075,8075,27.76635021097047,-108.7332259796028,9
RZ_4303947_8076,8076,27.94831223628692,-108.69565217391305,9
RZ_4303947_8077,8077,27.937763713080166,-108.60708534621578,9
RZ_4303947_8078,8078,28.07753164556962,-108.46484165324745,9
RZ_4303947_8079,8079,28.10126582278481,-108.37359098228664,9
RZ_4303947_8080,8080,28.082805907172997,-108.6231884057971,9
RZ_4303947_8081,8081,28.05643459915612,-108.40579710144927,4
RZ_4303947_8082,8082,28.06170886075949,-108.30917874396135,4
RZ_4303947_8083,8083,28.085443037974684,-108.43531937734838,4
RZ_4303947_8084,8084,28.06170886075949,-108.44873859366615,4
RZ_4303947_8085,8085,28.16455696202532,-108.14278046162104,4
RZ_4303947_8086,8086,28.24367088607595,-108.1964573268921,4
RZ_4303947_8087,8087,28.296413502109704,-108.1052066559313,4
RZ_4303947_8088,8088,28.23839662447257,-108.09447128287708,4
RZ_4303947_8089,8089,28.21729957805908,-108.06226516371444,4
RZ_4303947_8090,8090,28.251582278481013,-108.1052066559313,4
RZ_4303947_8091,8091,28.22257383966245,-108.06226516371444,4
RZ_4303947_8092,8092,28.21729957805907,-108.040794417606,4
RZ_4303947_8093,8093,35.654008438818565,-104.98389694041867,4
RZ_4303947_8094,8094,37.15189873417721,-101.46806226516372,4
RZ_4303947_8095,8095,36.67194092827005,-101.82501341921632,4
RZ_4303947_8096,8096,36.76424050632911,-102.01288244766504,4
RZ_4303947_8097,8097,36.80379746835443,-102.15780998389694,4
RZ_4303947_8098,8098,36.84862869198312,-102.30810520665592,4
RZ_4303947_8099,8099,36.822257383966246,-102.50134192163179,4
RZ_4303947_8100,8100,36.811708860759495,-102.50670960815889,4
RZ_4303947_8101,8101,36.83016877637131,-102.50670960815889,4
RZ_4303947_8102,8102,36.84862869198312,-102.73215244229738,4
RZ_4303947_8103,8103,31.07067510548523,-105.87761674718196,4
RZ_4303947_8104,8104,31.03639240506329,-106.81696188942566,4
RZ_4303947_8105,8105,31.189345991561183,-106.85185185185185,4
RZ_4303947_8106,8106,31.170886075949365,-107.24100912506711,4
RZ_4303947_8107,8107,31.207805907173,-107.1712292002147,4
RZ_4303947_8108,8108,31.09177215189873,-107.39130434782608,4
RZ_4303947_8109,8109,31.247362869198312,-107.24100912506711,4
RZ_4303947_8110,8110,24.0084388185654,-112.66774020397207,4
RZ_4303947_8111,8111,23.554852320675103,-113.58024691358024,4
RZ_4303947_8112,8112,23.889767932489452,-113.42995169082126,4
RZ_4303947_8113,8113,24.071729957805907,-113.28502415458937,4
RZ_4303947_8114,8114,24.17721518987342,-113.15083199141168,4
RZ_4303947_8115,8115,24.22732067510549,-113.20450885668278,4
RZ_4303947_8116,8116,24.20886075949367,-113.05958132045087,4
RZ_4303947_8117,8117,24.3539029535865,-113.03811057434245,4
RZ_4303947_8118,8118,24.31698312236287,-112.66237251744498,4
RZ_4303947_8119,8119,24.33016877637131,-112.5281803542673,0
RZ_4303947_8120,8120,28.19356540084388,-112.72678475577025,0
RZ_4303947_8121,8121,32.19409282700422,-114.51154052603329,0
RZ_4303947_8122,8122,31.7246835443038,-114.68599033816426,0
RZ_4303947_8123,8123,31.819620253164558,-114.83360171765969,0
RZ_4303947_8124,8124,32.03586497890295,-114.84165324745034,0
RZ_4303947_8125,8125,31.977848101265824,-114.76650563607085,0
RZ_4303947_8126,8126,32.21518987341772,-114.85507246376811,0
RZ_4303947_8127,8127,32.40770042194093,-114.78797638217928,0
RZ_4303947_8128,8128,32.48945147679325,-114.93827160493828,0
RZ_4303947_8129,8129,32.518459915611814,-115.2979066022544,0
RZ_4303947_8130,8130,32.325949367088604,-115.70048309178743,0
RZ_4303947_8131,8131,32.199367088607595,-115.80783682232958,0
RZ_4303947_8132,8132,32.29694092827004,-115.89908749329038,0
RZ_4303947_8133,8133,32.199367088607595,-115.87761674718196,0
RZ_4303947_8134,8134,32.278481012658226,-115.94202898550724,0
RZ_4303947_8135,8135,32.3074894514768,-115.70585077831453,0
RZ_4303947_8136,8136,32.39978902953586,-115.63070316693504,0
RZ_4303947_8137,8137,32.45516877637131,-115.70048309178743,0
RZ_4303947_8138,8138,32.49208860759494,-115.62533548040794,0
RZ_4303947_8139,8139,30.187236286919834,-113.83521202361783,0
RZ_4303947_8140,8140,27.716244725738395,-108.6285560923242,0
RZ_4303947_8141,8141,27.943037974683545,-108.8996242619431,2
RZ_4303947_8142,8142,28.06170886075949,-108.8996242619431,2
RZ_4303947_8143,8143,28.18829113924051,-108.65539452495973,2
RZ_4303947_8144,8144,28.24367088607595,-108.31991411701556,2
RZ_4303947_8145,8145,25.81751054852321,-109.06333870101986,2
RZ_4303947_8146,8146,26.10759493670886,-108.94793344068708,2
RZ_4303947_8147,8147,26.41350210970464,-108.80300590445518,2
RZ_4303947_8148,8148,26.60073839662447,-108.8191089640365,2
RZ_4303947_8149,8149,26.666666666666668,-108.71712292002147,2
RZ_4303947_8150,8150,26.722046413502113,-108.49704777241008,2
RZ_4303947_8151,8151,26.769514767932492,-108.5775630703167,2
RZ_4303947_8152,8152,26.925105485232063,-108.61513687600645,2
RZ_4303947_8153,8153,26.98839662447257,-108.63123993558776,2
RZ_4303947_8154,8154,26.96729957805907,-108.48899624261942,2
RZ_4303947_8155,8155,26.98839662447257,-108.23939881910896,2
RZ_4303947_8156,8156,29.836497890295355,-100.49919484702092,2
RZ_4303947_8157,8157,29.720464135021096,-99.8443370907139,2
RZ_4303947_8158,8158,29.72837552742616,-100.01878690284487,2
RZ_4303947_8159,8159,29.731012658227847,-100.06441223832527,2
RZ_4303947_8160,8160,29.804852320675103,-100.0805152979066,2
RZ_4303947_8161,8161,29.731012658227847,-99.98121309715513,2
RZ_4303947_8162,8162,29.781118143459913,-99.99463231347289,2
RZ_4303947_8163,8163,29.836497890295355,-99.83091787439614,2
RZ_4303947_8164,8164,29.670358649789033,-99.98926462694578,2
RZ_4303947_8165,8165,29.56751054852321,-99.80407944176059,2
RZ_4303947_8166,8166,29.45675105485232,-99.74235104669889,2
RZ_4303947_8167,8167,29.332805907172997,-99.53032742887817,2
RZ_4303947_8168,8168,29.280063291139243,-99.51154052603329,2
RZ_4303947_8169,8169,29.18776371308017,-99.49006977992484,2
RZ_4303947_8170,8170,33.90822784810127,-100.00536768652711,2
RZ_4303947_8171,8171,34.472573839662445,-100.62265163714439,6
RZ_4303947_8172,8172,34.47521097046414,-100.67096081588836,6
RZ_4303947_8173,8173,34.64662447257384,-100.9500805152979,6
RZ_4303947_8174,8174,34.915611814345986,-100.84809447128288,3
RZ_4303947_8175,8175,35.27426160337553,-100.04294149221684,3
RZ_4303947_8176,8176,33.45464135021097,-127.07997852925388,3
RZ_4303947_8177,8177,5.242616033755273,-167.10681696188942,3
RZ_4303947_8178,8178,31.450421940928273,-118.94256575415994,3
RZ_4303947_8179,8179,35.12394514767932,-94.50885668276972,3
RZ_4303947_8180,8180,35.469409282700425,-95.0348899624262,3
RZ_4303947_8181,8181,35.54852320675106,-96.41706924315619,3
RZ_4303947_8182,8182,35.79377637130802,-96.95652173913044,3
RZ_4303947_8183,8183,36.31065400843882,-97.35909822866344,3
RZ_4303947_8184,8184,36.71149789029536,-97.46108427267848,3
RZ_4303947_8185,8185,36.8960970464135,-97.3966720343532,3
RZ_4303947_8186,8186,37.257383966244724,-97.7294685990338,3
RZ_4303947_8187,8187,37.52373417721519,-98.42458400429413,3
RZ_4303947_8188,8188,37.77162447257383,-99.170692431562,3
RZ_4303947_8189,8189,37.993143459915615,-99.7584541062802,3
RZ_4303947_8190,8190,37.995780590717295,-99.74235104669889,3
RZ_4303947_8191,8191,38.02215189873418,-99.33440687063873,3
RZ_4303947_8192,8192,38.00632911392405,-99.12506709608158,3
RZ_4303947_8193,8193,37.96413502109705,-98.82447665056361,3
RZ_4303947_8194,8194,38.04852320675106,-98.56682769726248,3
RZ_4303947_8195,8195,38.18301687763713,-98.3521202361782,3
RZ_4303947_8196,8196,38.409810126582286,-98.1347289318304,3
RZ_4303947_8197,8197,33.30696202531646,-151.52979066022544,3
RZ_4303947_8198,8198,11.708860759493671,-165.89371980676327,3
RZ_4303947_8199,8199,38.45727848101265,-109.14653784219001,3
RZ_4303947_8200,8200,39.717827004219416,-100.2361782071927,3
RZ_4303947_8201,8201,39.86286919831224,-100.67096081588836,3
RZ_4303947_8202,8202,40.19514767932489,-100.35426731078904,3
RZ_4303947_8203,8203,40.31645569620253,-100.64412238325282,3
RZ_4303947_8204,8204,40.37974683544304,-100.93397745571659,3
RZ_4303947_8205,8205,40.61181434599156,-101.1003757380569,3
RZ_4303947_8206,8206,40.76213080168776,-101.13258185721955,3
RZ_4303947_8207,8207,41.00738396624473,-101.4868491680086,3
RZ_4303947_8208,8208,41.15506329113924,-101.99677938808374,3
RZ_4303947_8209,8209,41.25,-102.47987117552334,3
RZ_4303947_8210,8210,41.28691983122363,-102.6086956521739,3
RZ_4303947_8211,8211,42.049050632911396,-102.56038647342994,3
RZ_4303947_8212,8212,43.28586497890295,-101.4573268921095,3
RZ_4303947_8213,8213,43.24367088607595,-101.06816961889426,3
RZ_4303947_8214,8214,43.28586497890295,-100.84004294149221,3
