frame_id,action,gaze_mean,gaze_start,gaze_end,gaze_variance0,gaze_component0,gaze_variance1,gaze_component1
RZ_5037271_2433,3,"[105.1286, 142.5418]","[104.33, 139.85]","[105.67, 142.75]",0.8891718979002904,"[-0.32515096274362026, -0.9456621232908172]",0.02845544903848594,"[0.9456621232908172, -0.32515096274362026]"
RZ_5037271_2434,3,"[105.83098039215689, 141.7096078431373]","[105.76, 142.35]","[105.79, 141.4]",0.05810570917156606,"[-0.26019456989847506, 0.9655562054046091]",0.006203153573531615,"[-0.9655562054046091, -0.26019456989847506]"
RZ_5037271_2435,3,"[105.846, 141.8508]","[105.83, 141.5]","[105.79, 142.25]",0.039695861192911484,"[-0.1448226245313807, 0.989457632960524]",0.0027892000315781927,"[0.989457632960524, 0.1448226245313807]"
RZ_5037271_2436,3,"[105.85519999999998, 141.75]","[105.8, 142.05]","[105.94, 142.07]",0.04030086356944089,"[-0.10560473132373449, 0.9944081861700665]",0.004173585410151112,"[-0.9944081861700665, -0.10560473132373449]"
RZ_5037271_2437,3,"[105.91240000000002, 141.93299999999996]","[105.96, 142.0]","[105.76, 142.03]",0.015355191179383266,"[-0.0977092870820563, -0.995214999494037]",0.007329747596126754,"[-0.995214999494037, 0.0977092870820563]"
RZ_5037271_2438,3,"[119.31745098039214, 146.51313725490195]","[105.81, 141.95]","[131.46, 150.07]",111.96366669063211,"[-0.9593297261219959, -0.2822879320458041]",0.4766026427012314,"[-0.2822879320458041, 0.9593297261219959]"
RZ_5037271_2439,3,"[129.8444, 149.60200000000003]","[131.44, 150.07]","[129.1, 149.53]",0.7332295447542259,"[0.9709201187147908, 0.23940368224999514]",0.06244865932740747,"[-0.23940368224999514, 0.9709201187147908]"
RZ_5037271_2440,3,"[128.81140000000002, 149.44240000000002]","[129.12, 149.43]","[128.7, 149.6]",0.0677840237380053,"[0.4135768471713719, -0.9104692150115717]",0.013793812996689183,"[0.9104692150115717, 0.4135768471713719]"
RZ_5037271_2441,3,"[128.67700000000002, 149.3282]","[128.71, 149.55]","[128.59, 148.88]",0.07966231211710448,"[0.12168562956047307, -0.9925686916070198]",0.00893744298493544,"[0.9925686916070198, 0.12168562956047307]"
RZ_5037271_2442,3,"[128.84480000000002, 148.9196]","[128.59, 148.82]","[128.82, 148.72]",0.0857677274446442,"[-0.08036029845519972, 0.9967658814547132]",0.006045333779845503,"[-0.9967658814547132, -0.08036029845519972]"
RZ_5037271_2443,3,"[128.9556, 148.79679999999996]","[128.79, 148.93]","[129.04, 148.65]",0.04023846624160458,"[0.10009381961980149, -0.9949780034120947]",0.007245615391049005,"[-0.9949780034120947, -0.10009381961980149]"
RZ_5037271_2444,3,"[129.046, 148.58239999999998]","[129.06, 148.4]","[129.5, 148.72]",0.03439152729093232,"[-0.1130315161776235, -0.9935914031182979]",0.01095361556621065,"[0.9935914031182979, -0.1130315161776235]"
RZ_5037271_2445,3,"[136.5212, 134.60119999999998]","[129.79, 148.68]","[136.82, 121.9]",86.701169202472,"[-0.19709276172556273, 0.9803848444745515]",2.9067707158953624,"[-0.9803848444745515, -0.19709276172556273]"
RZ_5037271_2446,3,"[136.4518, 121.82179999999998]","[136.75, 121.75]","[136.29, 122.67]",0.20270301785627198,"[-0.19943197273799504, 0.97991167369811]",0.02182506377638145,"[0.97991167369811, 0.19943197273799504]"
RZ_5037271_2447,3,"[136.26940000000002, 123.0976]","[136.25, 122.72]","[136.25, 123.3]",0.04263036642449192,"[0.03154448028315511, -0.9995023490536008]",0.006206245820406509,"[0.9995023490536008, 0.03154448028315511]"
RZ_5037271_2448,3,"[136.2152941176471, 123.27921568627451]","[136.25, 123.53]","[136.26, 123.05]",0.05312377174681389,"[-0.25548386573384824, 0.9668133192864531]",0.014081012566911489,"[-0.9668133192864531, -0.25548386573384824]"
RZ_5037271_2449,3,"[136.17719999999997, 123.33380000000002]","[136.22, 123.12]","[136.18, 123.22]",0.03815348696654308,"[-0.05361634823251947, -0.9985616091169385]",0.004482962013048244,"[-0.9985616091169385, 0.05361634823251947]"
RZ_5037271_2450,3,"[136.25000000000003, 123.39679999999998]","[136.16, 123.2]","[136.28, 123.2]",0.030506389359179733,"[-0.31984894566042943, 0.9474685493249426]",0.0110913249265343,"[0.9474685493249426, 0.31984894566042943]"
RZ_5037271_2451,3,"[136.21571428571428, 123.31959183673472]","[136.21, 123.22]","[136.32, 123.25]",0.03372597182074924,"[0.23953245455868732, -0.9708883577492783]",0.0032780247778901733,"[0.9708883577492783, 0.23953245455868732]"
RZ_5037271_2452,3,"[136.31019607843143, 123.1554901960784]","[136.32, 123.22]","[136.31, 122.7]",0.07157109985612183,"[-0.2243222970458337, -0.9745150111968931]",0.00325211583015245,"[0.9745150111968931, -0.2243222970458337]"
RZ_5037271_2453,3,"[136.27159999999998, 122.94480000000003]","[136.26, 122.7]","[136.22, 122.5]",0.1087868811745206,"[-0.20672292613563847, 0.9783995256590834]",0.005868629029561794,"[0.9783995256590834, 0.20672292613563847]"
RZ_5037271_2454,3,"[136.34699999999998, 122.72759999999998]","[136.26, 122.47]","[136.53, 122.4]",0.04283212598815075,"[0.019212164875313745, -0.9998154293272354]",0.006220159726134884,"[0.9998154293272354, 0.019212164875313745]"
RZ_5037271_2455,3,"[136.41260000000003, 122.93140000000001]","[136.55, 122.67]","[136.44, 123.15]",0.03281089901563537,"[-0.26902993688497456, 0.9631318149971304]",0.01230265200477261,"[0.9631318149971304, 0.26902993688497456]"
RZ_5037271_2456,3,"[136.02020000000002, 123.44679999999998]","[136.31, 123.17]","[131.64, 123.42]",1.0887829158827762,"[-0.9999759052631586, 0.006941822032198275]",0.04489843105600147,"[0.006941822032198275, 0.9999759052631586]"
RZ_5037271_2457,3,"[105.18156862745101, 147.68647058823527]","[130.53, 123.78]","[94.66, 161.95]",299.195929989941,"[0.6598041070393577, -0.7514376489995666]",2.4440267943726206,"[0.7514376489995666, 0.6598041070393577]"
RZ_5037271_2458,3,"[95.01900000000002, 161.59239999999997]","[94.65, 162.0]","[95.41, 160.62]",0.4054135363331848,"[0.4358133914067294, -0.900037048054448]",0.01860201468721997,"[-0.900037048054448, -0.4358133914067294]"
RZ_5037271_2459,3,"[95.69795918367349, 160.1804081632653]","[95.42, 160.62]","[95.86, 159.97]",0.06347002407002644,"[-0.38964162244910444, 0.9209665607692984]",0.00866722082793342,"[-0.9209665607692984, -0.38964162244910444]"
RZ_5037271_2460,3,"[96.041, 160.1112]","[95.83, 159.95]","[96.22, 159.82]",0.06994139800826812,"[0.0004051653678494608, 0.9999999179205091]",0.0074826428080591,"[-0.9999999179205091, 0.0004051653678494608]"
RZ_5037271_2461,3,"[96.17139999999998, 159.71079999999995]","[96.25, 159.82]","[96.25, 159.88]",0.03066551220787404,"[0.4195232317453588, -0.907744599557568]",0.0040604061594722435,"[0.907744599557568, 0.4195232317453588]"
RZ_5037271_2462,3,"[96.18137254901954, 159.3449019607843]","[96.25, 159.85]","[96.17, 159.07]",0.09039332273922009,"[-0.07996460460872937, -0.9967977036539409]",0.00534424588822997,"[0.9967977036539409, -0.07996460460872937]"
RZ_5037271_2463,3,"[96.18839999999999, 158.7894]","[96.22, 159.0]","[95.83, 155.93]",0.6426057240867293,"[-0.06409261547939753, -0.9979439546592835]",0.008687214688781211,"[0.9979439546592835, -0.06409261547939753]"
RZ_5037271_2464,3,"[97.35380952380952, 201.44476190476186]","[95.74, 154.97]","[98.65, 264.93]",1840.899337719537,"[0.018056695959395953, 0.9998369645752402]",0.13234323284312566,"[-0.9998369645752402, 0.018056695959395953]"
RZ_5037271_2466,3,"[88.81846153846153, 187.70179487179487]","[86.79, 243.18]","[91.55, 141.38]",1090.7747710143688,"[-0.03327958324409699, 0.9994460812565625]",0.6463627238231393,"[-0.9994460812565625, -0.03327958324409699]"
RZ_5037271_2467,3,"[89.46859999999997, 139.39740000000003]","[91.54, 140.55]","[88.95, 141.18]",2.434765227993047,"[0.18159252448678284, -0.9833738633147197]",0.3955891393538939,"[0.9833738633147197, 0.18159252448678284]"
RZ_5037271_2468,3,"[88.83428571428574, 141.274081632653]","[88.94, 141.12]","[88.95, 141.9]",0.20345752702492503,"[-0.04326412082433373, -0.9990636695673091]",0.003362966172354213,"[0.9990636695673091, -0.04326412082433373]"
RZ_5037271_2469,3,"[89.0792, 142.0492]","[88.92, 141.95]","[89.14, 142.45]",0.08704381162899527,"[0.11720562484499134, 0.9931076686365355]",0.006554882248554729,"[0.9931076686365355, -0.11720562484499134]"
RZ_5037271_2470,3,"[89.15039215686272, 142.54176470588231]","[89.19, 142.2]","[89.15, 143.03]",0.11516392623635247,"[0.15906701336755535, -0.987267788018188]",0.008410740430314171,"[-0.987267788018188, -0.15906701336755535]"
RZ_5037271_2471,3,"[89.15459999999997, 143.0738]","[89.15, 143.22]","[89.26, 143.18]",0.10630263570689757,"[-0.026753278487930448, -0.9996420669870526]",0.0021957316400411215,"[-0.9996420669870526, 0.026753278487930448]"
RZ_5037271_2472,3,"[89.17519999999995, 143.41859999999997]","[89.3, 143.22]","[89.03, 143.45]",0.051986228161588294,"[-0.28227324524077874, 0.9593340476712162]",0.007541322858820588,"[-0.9593340476712162, -0.28227324524077874]"
RZ_5037271_2473,3,"[91.11939999999998, 143.51219999999998]","[89.06, 143.22]","[101.19, 145.82]",14.507763849603096,"[0.9688003111234407, 0.24784260563334187]",0.045704313662198945,"[0.24784260563334187, -0.9688003111234407]"
RZ_5037271_2474,3,"[105.43192307692311, 147.96307692307693]","[101.89, 145.93]","[104.97, 148.82]",1.299836961821513,"[-0.8110076853055268, -0.5850354983890906]",0.5120162810140797,"[0.5850354983890906, -0.8110076853055268]"
RZ_5037271_2475,3,"[104.45480000000002, 149.29300000000003]","[104.99, 148.78]","[104.22, 149.72]",0.19901896664814295,"[0.5366445389862473, -0.8438084135490936]",0.022489155800836255,"[0.8438084135490936, 0.5366445389862473]"
RZ_5037271_2476,3,"[104.11459999999997, 150.25400000000002]","[104.2, 149.72]","[104.15, 150.5]",0.14655552337002495,"[-0.08981296173896079, 0.9959586496956967]",0.007857578670791133,"[-0.9959586496956967, -0.08981296173896079]"
RZ_5037271_2477,3,"[104.06686274509805, 150.83823529411768]","[104.15, 150.72]","[104.04, 151.35]",0.040232456092588895,"[0.05740656695762226, 0.9983508832420295]",0.011820328221136328,"[-0.9983508832420295, 0.05740656695762226]"
RZ_5037271_2478,3,"[103.95459999999999, 151.2118]","[104.0, 151.32]","[103.72, 151.18]",0.04390050972132732,"[0.041147974804868225, 0.9991530634339555]",0.005486837217447972,"[-0.9991530634339555, 0.041147974804868225]"
RZ_5037271_2479,3,"[111.18603773584908, 127.74981132075472]","[103.79, 151.15]","[116.51, 94.67]",425.02551781905834,"[0.22585651866859532, -0.9741605786393239]",2.098277681667398,"[-0.9741605786393239, -0.22585651866859532]"
RZ_5037271_2480,3,"[115.34382978723401, 90.75489361702127]","[116.38, 93.9]","[114.85, 91.38]",0.9320799142569232,"[0.21831011059113328, 0.975879447274963]",0.13835671849053263,"[-0.975879447274963, 0.21831011059113328]"
RZ_5037271_2481,3,"[114.68599999999998, 92.9648]","[114.9, 91.6]","[114.56, 93.55]",0.312984131829824,"[0.16270570087023858, -0.986674644907998]",0.009114806945686631,"[0.986674644907998, 0.16270570087023858]"
RZ_5037271_2482,3,"[114.63199999999998, 93.72640000000003]","[114.5, 93.78]","[114.59, 93.92]",0.07291751855516239,"[0.30404019772183755, -0.9526592035818823]",0.006154971240755938,"[-0.9526592035818823, -0.30404019772183755]"
RZ_5037271_2483,3,"[114.46306122448979, 93.82408163265306]","[114.58, 93.92]","[114.31, 93.25]",0.05647279893381543,"[-0.0159626796596449, -0.9998725883121728]",0.014719377936933035,"[0.9998725883121728, -0.0159626796596449]"
RZ_5037271_2484,3,"[114.34000000000002, 93.93019607843136]","[114.33, 93.15]","[114.34, 93.95]",0.06577459273863175,"[0.06837170287918148, -0.9976599171287783]",0.0031753680456820354,"[0.9976599171287783, 0.06837170287918148]"
RZ_5037271_2485,3,"[114.23060000000004, 94.26939999999995]","[114.35, 94.1]","[114.15, 94.92]",0.06089743758257232,"[-0.2695772274764532, 0.962978773611396]",0.004256929764366655,"[-0.962978773611396, -0.2695772274764532]"
RZ_5037271_2486,3,"[114.17040000000001, 94.67660000000002]","[114.16, 94.97]","[114.29, 94.25]",0.04295211963343233,"[-0.09970967629013534, 0.9950165729544993]",0.004911431386976098,"[0.9950165729544993, 0.09970967629013534]"
RZ_5037271_2487,3,"[114.85924528301888, 96.9964150943396]","[114.22, 94.45]","[116.85, 112.7]",24.808203288424107,"[0.2102443455709806, 0.9776488710960751]",0.18485034002291656,"[-0.9776488710960751, 0.2102443455709806]"
RZ_5037271_2488,3,"[116.53489361702124, 151.62382978723406]","[116.84, 114.3]","[117.0, 165.38]",264.46189265078084,"[-0.009147397093346145, -0.9999581616879863]",0.14918311240127274,"[0.9999581616879863, -0.009147397093346145]"
RZ_5037271_2490,3,"[116.72460000000001, 154.7778]","[116.2, 159.82]","[118.58, 131.75]",70.03803625372892,"[0.10111195327372384, -0.9948750539164063]",0.07061884831191836,"[0.9948750539164063, 0.10111195327372384]"
RZ_5037271_2491,3,"[116.81745098039215, 110.7537254901961]","[118.44, 130.12]","[116.49, 104.4]",69.38780042883748,"[0.05342833663536584, 0.9985716863822938]",0.05637878684878695,"[0.9985716863822938, -0.05342833663536584]"
RZ_5037271_2492,1,"[116.43680000000006, 106.14780000000005]","[116.51, 104.33]","[116.29, 107.5]",0.9227668558930693,"[0.1089765776357744, -0.9940443176874932]",0.004566735943665242,"[0.9940443176874932, 0.1089765776357744]"
RZ_5037271_2493,1,"[116.46380000000003, 107.57920000000001]","[116.29, 107.53]","[116.49, 107.95]",0.05557026916955123,"[0.022189694625280518, -0.9997537784136836]",0.006861281850857204,"[-0.9997537784136836, -0.022189694625280518]"
RZ_5037271_2494,1,"[116.43659999999996, 107.77619999999996]","[116.49, 107.97]","[116.4, 107.25]",0.08603240336093983,"[0.0015633484066107305, -0.999998777970133]",0.004496168067631013,"[-0.999998777970133, -0.0015633484066107305]"
RZ_5037271_2495,1,"[116.37459999999996, 106.72100000000005]","[116.39, 107.28]","[116.4, 106.47]",0.06296227187517929,"[-0.06470008745153144, 0.9979047543146412]",0.002990626084004399,"[-0.9979047543146412, -0.06470008745153144]"
RZ_5037271_2496,1,"[116.23592592592594, 106.69777777777779]","[116.39, 106.53]","[116.28, 106.5]",0.041978444528322605,"[-0.42717480125384083, -0.9041690600621883]",0.020644895793131356,"[0.9041690600621883, -0.42717480125384083]"
RZ_5037271_2497,1,"[116.06361702127663, 106.4472340425532]","[116.26, 106.5]","[116.05, 106.58]",0.08715405595192814,"[-0.1263083560076141, 0.9919910277833432]",0.005742151263613195,"[0.9919910277833432, 0.1263083560076141]"
RZ_5037271_2498,1,"[116.05528301886793, 106.22811320754717]","[116.05, 106.6]","[115.84, 106.1]",0.08979299151593831,"[0.013719613795614483, -0.9999058816695194]",0.005582625320056168,"[-0.9999058816695194, -0.013719613795614483]"
RZ_5037271_2499,1,"[115.73765957446805, 106.28851063829786]","[115.79, 106.22]","[115.66, 106.45]",0.039429847302185704,"[-0.28667364037315973, 0.9580283001640404]",0.012401420042865059,"[-0.9580283001640404, -0.28667364037315973]"
RZ_5037271_2500,1,"[115.49959999999996, 106.41120000000001]","[115.6, 106.55]","[115.44, 106.38]",0.045460981289674296,"[0.08059000731969307, -0.996747335446758]",0.0031659574858358976,"[0.996747335446758, 0.08059000731969307]"
RZ_5037271_2501,1,"[115.4332, 106.5138]","[115.44, 106.38]","[115.4, 106.8]",0.07345302504636975,"[0.01764580029584683, -0.9998443007448303]",0.006585056586283099,"[-0.9998443007448303, -0.01764580029584683]"
RZ_5037271_2502,1,"[115.38235294117646, 106.95647058823532]","[115.36, 107.0]","[115.56, 106.83]",0.06193209168901581,"[0.1592637971193912, 0.9872360624121839]",0.009229555369807458,"[0.9872360624121839, -0.1592637971193912]"
RZ_5037271_2503,1,"[117.6012, 110.74679999999998]","[115.56, 106.75]","[125.91, 129.28]",50.782575513505016,"[0.45755302593794805, 0.8891823370125091]",0.25244113955619496,"[-0.8891823370125091, 0.45755302593794805]"
RZ_5037271_2504,1,"[128.5278, 146.23839999999998]","[126.6, 130.55]","[128.4, 149.8]",33.60399137133646,"[-0.07639408880698773, -0.997077701683951]",0.1004316898880272,"[-0.997077701683951, 0.07639408880698773]"
RZ_5037271_2505,1,"[128.2084, 148.32520000000005]","[128.4, 149.82]","[127.97, 147.5]",0.558240648002465,"[0.11360926985762164, 0.9935255073738257]",0.011247515262841954,"[-0.9935255073738257, 0.11360926985762164]"
RZ_5037271_2506,1,"[127.93920000000001, 147.3624]","[127.99, 147.55]","[127.76, 147.12]",0.036837383291647104,"[-0.07680461844524013, 0.9970461627153885]",0.008054045279780939,"[-0.9970461627153885, -0.07680461844524013]"
RZ_5037271_2507,1,"[127.8434, 147.1518]","[127.79, 147.2]","[127.75, 146.82]",0.03927825137717681,"[0.08639929027469838, -0.9962605897254132]",0.004020932296292117,"[-0.9962605897254132, -0.08639929027469838]"
RZ_5037271_2508,1,"[127.85333333333334, 147.0905882352941]","[127.65, 146.78]","[127.67, 147.12]",0.03324009626504334,"[0.18072764331132762, 0.9835331814144013]",0.010264217460446583,"[-0.9835331814144013, 0.18072764331132762]"
RZ_5037271_2509,1,"[127.73460000000001, 147.3044]","[127.66, 147.25]","[127.76, 147.57]",0.07657715307510882,"[-0.18874057271104938, 0.982026983444297]",0.005281499986115667,"[-0.982026983444297, -0.18874057271104938]"
RZ_5037271_2510,1,"[127.91380000000005, 147.4176]","[127.76, 147.65]","[128.1, 147.28]",0.050991263015981086,"[0.41098325292851845, -0.911642893797946]",0.012271798208508737,"[-0.911642893797946, -0.41098325292851845]"
RZ_5037271_2511,1,"[128.05725490196082, 147.36588235294118]","[128.06, 147.25]","[128.09, 147.5]",0.06447606162172337,"[-0.044516976946751045, -0.999008627972513]",0.004248957986119826,"[0.999008627972513, -0.044516976946751045]"
RZ_5037271_2512,1,"[128.04204081632656, 147.75714285714292]","[128.0, 147.55]","[128.2, 148.05]",0.09940084399145482,"[0.14913721901755703, 0.9888165097244833]",0.011503237641198226,"[0.9888165097244833, -0.14913721901755703]"
RZ_5037271_2513,1,"[119.36078431372546, 134.40078431372552]","[128.24, 148.05]","[114.69, 124.15]",95.13937341916477,"[0.47396155983727006, 0.8805455353339893]",0.5663693259332058,"[-0.8805455353339893, 0.47396155983727006]"
RZ_5037271_2514,1,"[115.13940000000001, 123.30939999999995]","[114.62, 124.3]","[115.36, 123.7]",0.18908125458001535,"[-0.28333470021191604, 0.9590210882226854]",0.07628535766488193,"[0.9590210882226854, 0.28333470021191604]"
RZ_5037271_2515,1,"[115.50759999999997, 124.05799999999995]","[115.35, 123.6]","[115.59, 124.15]",0.07525638968330112,"[0.23520006300987029, 0.971946979191845]",0.012554059296291218,"[0.971946979191845, -0.23520006300987029]"
RZ_5037271_2516,1,"[115.5772, 124.09079999999996]","[115.6, 124.12]","[115.65, 123.67]",0.05220769962299508,"[-0.1183207597750675, 0.9929754265873101]",0.009044871805575975,"[-0.9929754265873101, -0.1183207597750675]"
RZ_5037271_2517,1,"[115.58326530612248, 124.76918367346941]","[115.65, 123.75]","[114.83, 157.15]",53.68705574307955,"[-0.035724790928113814, 0.9993616659213731]",0.11407435896129627,"[0.9993616659213731, 0.035724790928113814]"
